DBMS PROJECT: DTH MANAGEMENT
201401127-Krishanu Konar
201401130-Piyush Datani
201401131-Kunal Suthar
201401132-Jay Trivedi

INSERT QUERIES

Relation-1 : address

INSERT INTO address (user_id, pin_code, house_no, street_name) VALUES (165, 394838, '033', '0 Shelley Circle');
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (10, 53);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (10, 54);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (10, 55);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (10, 56);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (10, 57);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (10, 58);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (10, 59);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (10, 60);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (10, 61);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (10, 62);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (10, 63);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (10, 64);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (10, 65);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (10, 66);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (10, 67);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (10, 68);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (18, 42);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (18, 43);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (18, 44);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (18, 45);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (18, 46);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (18, 47);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (18, 48);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (18, 49);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (18, 50);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (18, 51);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (18, 52);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (18, 53);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (18, 54);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (18, 55);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (18, 56);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (18, 57);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (18, 58);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (18, 59);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (18, 60);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (18, 61);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (18, 62);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (18, 63);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (18, 64);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (18, 65);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (18, 66);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (18, 67);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (18, 68);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (26, 42);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (26, 43);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (26, 44);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (26, 48);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (26, 49);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (26, 50);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (26, 51);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (26, 52);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (26, 53);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (26, 54);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (26, 55);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (26, 56);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (26, 57);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (26, 58);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (26, 59);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (26, 60);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (26, 61);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (26, 62);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (26, 63);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (26, 64);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (26, 65);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (26, 66);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (26, 67);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (26, 68);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (32, 42);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (32, 43);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (32, 44);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (32, 45);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (32, 46);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (32, 47);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (32, 48);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (32, 49);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (32, 50);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (32, 51);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (32, 52);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (32, 53);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (32, 54);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (32, 55);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (32, 56);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (32, 57);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (32, 58);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (32, 59);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (32, 60);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (32, 61);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (32, 62);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (32, 63);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (32, 64);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (32, 65);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (32, 66);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (32, 67);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (32, 68);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (40, 42);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (40, 43);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (40, 44);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (40, 45);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (40, 46);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (40, 47);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (40, 48);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (40, 49);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (40, 50);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (40, 51);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (40, 52);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (40, 53);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (40, 54);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (40, 55);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (40, 56);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (40, 57);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (40, 58);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (40, 59);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (40, 60);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (40, 61);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (40, 62);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (40, 63);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (40, 64);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (40, 65);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (40, 66);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (40, 67);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (40, 68);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (48, 42);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (48, 43);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (48, 44);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (48, 45);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (48, 46);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (48, 47);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (48, 48);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (48, 49);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (48, 50);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (48, 51);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (48, 52);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (48, 53);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (48, 54);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (48, 55);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (48, 56);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (48, 57);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (48, 58);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (48, 59);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (48, 60);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (48, 61);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (48, 62);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (48, 63);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (48, 64);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (48, 65);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (48, 66);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (48, 67);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (48, 68);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (56, 42);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (56, 43);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (56, 44);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (56, 45);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (56, 46);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (56, 47);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (56, 48);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (56, 49);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (56, 50);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (56, 51);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (56, 52);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (56, 53);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (56, 54);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (56, 55);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (56, 56);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (56, 57);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (56, 58);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (56, 59);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (56, 60);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (56, 61);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (56, 62);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (56, 63);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (56, 64);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (56, 65);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (56, 66);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (56, 67);
INSERT INTO pack_channel_info (pack_id, channel_id) VALUES (56, 68);
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Relation-7: postal_code

INSERT INTO postal_code (pin_code, city) VALUES (131263, 'Saint-Denis-Bovesse');
INSERT INTO postal_code (pin_code, city) VALUES (377053, 'Santa Cruz de Tenerife');
INSERT INTO postal_code (pin_code, city) VALUES (186111, 'Cabano');
INSERT INTO postal_code (pin_code, city) VALUES (605281, 'Arviat');
INSERT INTO postal_code (pin_code, city) VALUES (509954, 'Martelange');
INSERT INTO postal_code (pin_code, city) VALUES (921762, 'Rancagua');
INSERT INTO postal_code (pin_code, city) VALUES (655828, 'Saint-LŽger');
INSERT INTO postal_code (pin_code, city) VALUES (568390, 'Montreal');
INSERT INTO postal_code (pin_code, city) VALUES (281007, 'Fratta Todina');
INSERT INTO postal_code (pin_code, city) VALUES (672456, 'Booischot');
INSERT INTO postal_code (pin_code, city) VALUES (402767, 'Raichur');
INSERT INTO postal_code (pin_code, city) VALUES (110004, 'Mandasor');
INSERT INTO postal_code (pin_code, city) VALUES (592612, 'Gjoa Haven');
INSERT INTO postal_code (pin_code, city) VALUES (586669, 'Puyehue');
INSERT INTO postal_code (pin_code, city) VALUES (936740, 'Kanpur');
INSERT INTO postal_code (pin_code, city) VALUES (896378, 'Smithers');
INSERT INTO postal_code (pin_code, city) VALUES (758945, 'Oranienburg');
INSERT INTO postal_code (pin_code, city) VALUES (517998, 'Blankenberge');
INSERT INTO postal_code (pin_code, city) VALUES (681355, 'Ponte San Nicolò');
INSERT INTO postal_code (pin_code, city) VALUES (167959, 'Tollembeek');
INSERT INTO postal_code (pin_code, city) VALUES (373619, 'Cervinara');
INSERT INTO postal_code (pin_code, city) VALUES (107981, 'Glendon');
INSERT INTO postal_code (pin_code, city) VALUES (793725, 'San Pedro de la Paz');
INSERT INTO postal_code (pin_code, city) VALUES (299569, 'Westerlo');
INSERT INTO postal_code (pin_code, city) VALUES (645930, 'Guelph');
INSERT INTO postal_code (pin_code, city) VALUES (455411, 'Ceranesi');
INSERT INTO postal_code (pin_code, city) VALUES (313880, 'Delmenhorst');
INSERT INTO postal_code (pin_code, city) VALUES (356187, 'La Seyne-sur-Mer');
INSERT INTO postal_code (pin_code, city) VALUES (606393, 'Clauzetto');
INSERT INTO postal_code (pin_code, city) VALUES (483756, 'Sint-Genesius-Rode');
INSERT INTO postal_code (pin_code, city) VALUES (649817, 'Wolkrange');
INSERT INTO postal_code (pin_code, city) VALUES (881123, 'Kidwelly');
INSERT INTO postal_code (pin_code, city) VALUES (964336, 'Huntingdon');
INSERT INTO postal_code (pin_code, city) VALUES (800953, 'Bondo');
INSERT INTO postal_code (pin_code, city) VALUES (281092, 'Te Puke');
INSERT INTO postal_code (pin_code, city) VALUES (217774, 'Jacksonville');
INSERT INTO postal_code (pin_code, city) VALUES (963086, 'Dortmund');
INSERT INTO postal_code (pin_code, city) VALUES (128608, 'Aosta');
INSERT INTO postal_code (pin_code, city) VALUES (769341, 'Sarreguemines');
INSERT INTO postal_code (pin_code, city) VALUES (363824, 'Merzig');
INSERT INTO postal_code (pin_code, city) VALUES (631651, 'Bologna');
INSERT INTO postal_code (pin_code, city) VALUES (694823, 'Carlisle');
INSERT INTO postal_code (pin_code, city) VALUES (577450, 'Cercepiccola');
INSERT INTO postal_code (pin_code, city) VALUES (929887, 'Kapolei');
INSERT INTO postal_code (pin_code, city) VALUES (175064, 'Sint-Pieters-Leeuw');
INSERT INTO postal_code (pin_code, city) VALUES (605841, 'Walhain');
INSERT INTO postal_code (pin_code, city) VALUES (695921, 'Luton');
INSERT INTO postal_code (pin_code, city) VALUES (545928, 'Liers');
INSERT INTO postal_code (pin_code, city) VALUES (873557, 'Pont-de-Loup');
INSERT INTO postal_code (pin_code, city) VALUES (961746, 'Ercilla');
INSERT INTO postal_code (pin_code, city) VALUES (154005, 'Dave');
INSERT INTO postal_code (pin_code, city) VALUES (565503, 'Kanchrapara');
INSERT INTO postal_code (pin_code, city) VALUES (939897, 'Adana');
INSERT INTO postal_code (pin_code, city) VALUES (954164, 'Arica');
INSERT INTO postal_code (pin_code, city) VALUES (189353, 'Alviano');
INSERT INTO postal_code (pin_code, city) VALUES (880589, 'Amqui');
INSERT INTO postal_code (pin_code, city) VALUES (852322, 'Carahue');
INSERT INTO postal_code (pin_code, city) VALUES (310177, 'Spiere');
INSERT INTO postal_code (pin_code, city) VALUES (190497, 'Massenhoven');
INSERT INTO postal_code (pin_code, city) VALUES (607900, 'Lanaken');
INSERT INTO postal_code (pin_code, city) VALUES (894752, 'Newmarket');
INSERT INTO postal_code (pin_code, city) VALUES (294513, 'Leval-Chaudeville');
INSERT INTO postal_code (pin_code, city) VALUES (714805, 'Tiruppur');
INSERT INTO postal_code (pin_code, city) VALUES (829368, 'Cabrero');
INSERT INTO postal_code (pin_code, city) VALUES (649693, 'Greenock');
INSERT INTO postal_code (pin_code, city) VALUES (464903, 'Ludwigsfelde');
INSERT INTO postal_code (pin_code, city) VALUES (957295, 'Lower Hutt');
INSERT INTO postal_code (pin_code, city) VALUES (806604, 'Paris');
INSERT INTO postal_code (pin_code, city) VALUES (378294, 'Gujranwala');
INSERT INTO postal_code (pin_code, city) VALUES (372181, 'Amqui');
INSERT INTO postal_code (pin_code, city) VALUES (167919, 'Marentino');
INSERT INTO postal_code (pin_code, city) VALUES (957341, 'Baie-Comeau');
INSERT INTO postal_code (pin_code, city) VALUES (110172, 'Lakewood');
INSERT INTO postal_code (pin_code, city) VALUES (668577, 'Washington');
INSERT INTO postal_code (pin_code, city) VALUES (347429, 'Cessnock');
INSERT INTO postal_code (pin_code, city) VALUES (915269, 'Coassolo Torinese');
INSERT INTO postal_code (pin_code, city) VALUES (791164, 'Morvi');
INSERT INTO postal_code (pin_code, city) VALUES (388692, 'Bicinicco');
INSERT INTO postal_code (pin_code, city) VALUES (121382, 'Dietzenbach');
INSERT INTO postal_code (pin_code, city) VALUES (249815, 'Newton Abbot');
INSERT INTO postal_code (pin_code, city) VALUES (394838, 'Niel-bij-As');
INSERT INTO postal_code (pin_code, city) VALUES (120514, 'Caloundra');
INSERT INTO postal_code (pin_code, city) VALUES (509523, 'Hannche');
INSERT INTO postal_code (pin_code, city) VALUES (866025, 'Nijkerk');
INSERT INTO postal_code (pin_code, city) VALUES (603566, 'Gorinchem');
INSERT INTO postal_code (pin_code, city) VALUES (792979, 'Burnaby');
INSERT INTO postal_code (pin_code, city) VALUES (181234, 'Heusweiler');
INSERT INTO postal_code (pin_code, city) VALUES (913188, 'Diyarbakır');
INSERT INTO postal_code (pin_code, city) VALUES (313072, 'Glimes');
INSERT INTO postal_code (pin_code, city) VALUES (991150, 'Lachine');
INSERT INTO postal_code (pin_code, city) VALUES (562248, 'Cabano');
INSERT INTO postal_code (pin_code, city) VALUES (236064, 'Hudiksvall');
INSERT INTO postal_code (pin_code, city) VALUES (597674, 'North Battleford');
INSERT INTO postal_code (pin_code, city) VALUES (804643, 'Piana degli Albanesi');
INSERT INTO postal_code (pin_code, city) VALUES (954452, 'Gresham');
INSERT INTO postal_code (pin_code, city) VALUES (720624, 'Mjölby');
INSERT INTO postal_code (pin_code, city) VALUES (179405, 'Trinità d.Agultu e Vignola');
INSERT INTO postal_code (pin_code, city) VALUES (293690, 'Armadale');
INSERT INTO postal_code (pin_code, city) VALUES (626715, 'St. Albert');
INSERT INTO postal_code (pin_code, city) VALUES (161259, 'Saint-Nicolas');
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Relation-8: service_provider

INSERT INTO service_provider (sp_name, sp_id, has_hd, has_ondemand) VALUES ('Videocon D2H', 1, true, true);
INSERT INTO service_provider (sp_name, sp_id, has_hd, has_ondemand) VALUES ('GTPL', 2, false, false);
INSERT INTO service_provider (sp_name, sp_id, has_hd, has_ondemand) VALUES ('Airtel', 3, true, true);
INSERT INTO service_provider (sp_name, sp_id, has_hd, has_ondemand) VALUES ('Tata Sky', 4, true, true);
INSERT INTO service_provider (sp_name, sp_id, has_hd, has_ondemand) VALUES ('Reliance Big', 5, true, true);
INSERT INTO service_provider (sp_name, sp_id, has_hd, has_ondemand) VALUES ('Sun', 6, false, false);
INSERT INTO service_provider (sp_name, sp_id, has_hd, has_ondemand) VALUES ('Dish TV', 7, true, false);
INSERT INTO service_provider (sp_name, sp_id, has_hd, has_ondemand) VALUES ('Hathaway', 8, false, false);
--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
Relation-9: shows

INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (1, 2, 'Yeh Rishta', 1, 2);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (2, 2, 'Bidaai', 2, 3);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (3, 2, 'Diya aur Bati Hum', 3, 4);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (4, 2, 'Bhabhi', 4, 5);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (5, 2, 'Kyon Ki', 5, 6);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (6, 2, 'Haatim', 6, 7);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (7, 4, 'Saavdhan India', 1, 2);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (8, 4, 'Cops vs Super Villains', 2, 3);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (9, 7, 'CID', 1, 2);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (10, 7, 'KBC', 2, 3);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (11, 7, 'Adaalat', 3, 4);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (12, 7, 'The Kapil Show', 4, 5);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (13, 7, 'Parvarish', 5, 6);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (14, 8, 'Balveer', 1, 2);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (15, 8, 'Oolta Chashma', 2, 3);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (16, 8, 'Khidki', 3, 4);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (17, 8, 'FIR', 4, 5);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (18, 8, 'Chidiya Ghar', 5, 6);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (19, 12, 'Comedy Nights', 1, 2);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (20, 12, 'Udaan', 2, 3);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (21, 12, 'Big Boss', 3, 4);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (22, 30, 'Quantico', 1, 2);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (23, 43, 'Khatta Meetha', 1, 2);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (24, 43, 'Indian', 2, 3);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (25, 43, 'Rockstar', 3, 4);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (26, 43, 'Dishoom', 4, 5);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (27, 43, 'Ready', 5, 6);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (28, 45, 'Sooryavansham', 1, 2);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (29, 45, 'Dhoom 3', 2, 3);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (30, 45, 'Fan', 3, 4);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (31, 45, 'Chak De India!', 4, 5);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (32, 48, 'Welcome', 1, 2);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (33, 48, 'Entertainment', 2, 3);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (34, 48, 'Rustom', 3, 4);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (35, 58, 'Spiderman 3', 1, 2);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (36, 58, 'Iron Man 3', 2, 3);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (37, 58, 'Transcendence', 3, 4);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (38, 58, 'Avengers', 4, 5);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (39, 60, 'Casino Royale', 1, 2);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (40, 60, 'Skyfall', 2, 3);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (41, 60, 'Quantum Of Solace', 3, 4);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (42, 61, 'GameOfThrones', 1, 2);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (43, 61, 'True Detective', 2, 3);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (44, 61, 'Silicon Valley', 3, 4);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (45, 61, 'Veep', 4, 5);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (46, 61, 'Westworld', 5, 6);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (47, 61, 'The Sopranos', 6, 7);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (48, 61, 'The Wire', 7, 8);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (49, 61, 'Breaking Bad', 8, 9);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (50, 71, 'IND vs NZ 2016', 1, 2);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (51, 71, 'IND vs ENG 2016', 2, 3);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (52, 75, 'IND vs AUS 2017', 1, 2);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (53, 75, 'Champions', 2, 3);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (54, 97, 'Arnab Goswami Debate', 1, 2);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (55, 111, 'Hero', 1, 2);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (56, 111, 'Doraemon', 2, 3);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (57, 111, 'Shin Chan', 3, 4);
INSERT INTO shows (show_id, channel_id, show_name, start_time, end_time) VALUES (58, 115, 'Pokemon', 1, 2);
